release_date,date_info,name,place,address,latitude,longitude,description,source_url
2026年03月13日,3月13日（金）より発売開始,【限定販売】煙と油はねを軽減する焼肉グリル 「やきまるスリム」に、新色のマットブラックが登場！,イワタニアイコレクト、Iwatani Outdoor Shop BASE,大阪市中央区,,,焼肉グリル「やきまるスリム」の新色マットブラックが、イワタニアイコレクトとIwatani Outdoor Shop BASE限定で発売。,https://prtimes.jp/main/html/rd/p/000000160.000048859.html
2026年03月13日,2026年3月13日,大谷翔平選手を起用した新ビジュアル公開,,東京都渋谷区,,,株式会社伊藤園が、大谷翔平選手を起用した新ビジュアルを公開し、国内外へ向けたコミュニケーションを開始。抹茶を嗜む映像も公開。,https://prtimes.jp/main/html/rd/p/000000157.000046014.html
2026年03月13日,,御薄茶「和悦」発売,伊藤園店舗,,,,"御薄茶「和悦」を伊藤園店舗で販売。容量：30g/100g、希望小売価格税込：8,640円/27,000円",https://prtimes.jp/main/html/rd/p/000000157.000046014.html
2026年03月13日,2026年3月13日,渋谷屋外広告掲出,渋谷,,,,大谷翔平選手を起用した新ビジュアルの屋外広告を東京・渋谷に掲出,https://prtimes.jp/main/html/rd/p/000000157.000046014.html
2026年03月13日,2026年3月14日,日本経済新聞および読売新聞30段広告掲載,,,,,日本経済新聞および読売新聞の30段紙面でメッセージを掲出,https://prtimes.jp/main/html/rd/p/000000157.000046014.html
2026年03月13日,2026年3月15日(日),クレープとエスプレッソとジェラートと オープン,原宿,東京都渋谷区神宮前6-28-5 宮崎ビル101,,,原宿に“黄金クレープ”と本格ジェラートの新体験店舗が誕生。人気の“黄金クレープ”と本格ジェラートを同時に楽しめる新しいスタイルの店舗。,https://prtimes.jp/main/html/rd/p/000000110.000035358.html
2026年03月13日,,クレープとエスプレッソとジェラートと 限定メニュー「ナポレオンパイメルト」販売,クレープとエスプレッソとジェラートと,東京都渋谷区神宮前6-28-5 宮崎ビル101,,,同店限定メニューの「ナポレオンパイメルト」は、フレッシュなイチゴの甘酸っぱさ・たっぷりのカスタードの優しい甘みと、アーモンドとパイの食感や香ばしさがアクセントになった味わいのクレープ。,https://prtimes.jp/main/html/rd/p/000000110.000035358.html
2026年03月13日,2026年3月13日,HMV record shop 心斎橋 オープン,ホテル日航大阪地下１階 大丸ホワイトアベニュー,大阪府大阪市中央区西心斎橋1-3-3 オー・エム・ホテル 日航ビル B1階 大丸ホワイトアベニュー,,,レコード専門店が心斎橋に移転拡大オープン。新着中古品約3万枚放出、総在庫枚数約5万枚。,https://prtimes.jp/main/html/rd/p/000000666.000034304.html
2026年03月13日,2026年3月13日,HMV record shop × COOK 限定コラボグッズ販売,HMV record shop 心斎橋,大阪府大阪市中央区西心斎橋1-3-3 オー・エム・ホテル 日航ビル B1階 大丸ホワイトアベニュー,,,大阪出身のグラフィティ・アーティストCOOK氏による描き下ろしビジュアルを使用した限定コラボグッズを販売。,https://prtimes.jp/main/html/rd/p/000000666.000034304.html
2026年03月13日,2026年3月13日～無くなり次第終了,オープン記念 スタジオジブリコラボショッピングバッグ,HMV record shop 心斎橋,大阪府大阪市中央区西心斎橋1-3-3 オー・エム・ホテル 日航ビル B1階 大丸ホワイトアベニュー,,,店内商品購入で、先着でスタジオジブリコラボショッピングバッグに入れて商品お渡し。,https://prtimes.jp/main/html/rd/p/000000666.000034304.html
2026年03月13日,2026年3月13日～4月12日,HMV record shop 心斎橋 × ディスクユニオン大阪店 コラボ企画,HMV record shop 心斎橋、ディスクユニオン大阪店,大阪府大阪市中央区西心斎橋1-3-3 オー・エム・ホテル 日航ビル B1階 大丸ホワイトアベニュー,,,"中古品3,000円(税込)以上のお買い物にご利用いただける「中古品 300円(税込)OFFクーポン」を配布。",https://prtimes.jp/main/html/rd/p/000000666.000034304.html
2026年03月13日,2026年3月24日～2026年5月6日,ウルフルズ POP UP SHOP,HMV record shop 心斎橋,大阪府大阪市中央区西心斎橋1-3-3 オー・エム・ホテル 日航ビル B1階 大丸ホワイトアベニュー,,,ウルフルズの3rdアルバム『バンザイ』発売30周年を記念して、『バンザイ』『ベストやねん』の名盤2タイトルが初アナログ化！,https://prtimes.jp/main/html/rd/p/000000666.000034304.html
2026年03月13日,2026年3月下旬よりデリバリーサービス、4月上旬よりケータリングサービス限定として順次開始,クラフトサンドウィッチ専門店「BASE Sand」新規展開,デリバリーサービス、ケータリングサービス,東京都,,,完全栄養のミニ食パン「BASE BREAD ミニ食パン・プレーン」を使用したクラフトサンドウィッチの専門店。,https://prtimes.jp/main/html/rd/p/000000295.000022258.html
2026年03月13日,,エビマヨサンド,,,,,特製マヨソースを纏ったぷりぷりのエビとレタスをサンド。参考価格840円（税込）〜,https://prtimes.jp/main/html/rd/p/000000295.000022258.html
2026年03月13日,,カリフォルニア風オレンジチキンサンド,,,,,フルーティーなオレンジ照り焼きソースとチキン。参考価格750円（税込）〜,https://prtimes.jp/main/html/rd/p/000000295.000022258.html
2026年03月13日,,サバのバインミー風サンド,,,,,栄養豊富なサバと甘酸っぱいマリネをベトナムのバインミー風に。参考価格780円（税込）〜,https://prtimes.jp/main/html/rd/p/000000295.000022258.html
2026年03月13日,,ダブルエッグサンド,,,,,卵を贅沢に2個半も使用。参考価格750円（税込）〜,https://prtimes.jp/main/html/rd/p/000000295.000022258.html
2026年03月13日,,チーズオムレツサンド,,,,,ふわとろオムレツをサンド。参考価格780円（税込）〜,https://prtimes.jp/main/html/rd/p/000000295.000022258.html
2026年03月13日,,香ばしナッツのチキンロメスコサンド,,,,,赤パプリカとナッツが香るロメスコソースを使用。参考価格750円（税込）〜,https://prtimes.jp/main/html/rd/p/000000295.000022258.html
2026年03月13日,,ローストポークジンジャーサンド,,,,,"ビタミンB1が豊富な豚肉をロースト。参考価格1,380円（税込）〜",https://prtimes.jp/main/html/rd/p/000000295.000022258.html
2026年03月13日,2026年4月1日（水）～6月30日（火）,春薫るアンサンブル Spring Aroma Ensemble,メズム東京16階　フレンチダイニング「シェフズ・シアター」,港区海岸1-10-30,None,None,メズム東京「シェフズ・シアター」にて春の香りをテーマにしたディナープログラム。芽吹きの季節を映し出す旬の食材に、花や青葉、ハーブ、柑橘、燻香など、春ならではの香りを重ねた特別な5品のディナープログラム。,https://prtimes.jp/main/html/rd/p/000002314.000030117.html
2026年03月13日,2026年3月13日（金）〜3月14日（土）,HARAJUKU QUEST×edenworks はな と あるくひ,原宿クエスト1階館内パサージュ,東京都渋谷区神宮前1丁目13-14,None,None,"原宿クエストで10,000本の生花を配布するインタラクティブアート。街の回遊性を高める。",https://prtimes.jp/main/html/rd/p/000000001.000179556.html
2026年03月13日,2026年3月13日オープン,EW.Pharmacy #106,原宿クエスト1階,東京都渋谷区神宮前1丁目13-14,None,None,edenworksのドライフラワーショップが原宿クエストに新店舗オープン。オーダーメイドアレンジメントやオリジナルプロダクトを販売。,https://prtimes.jp/main/html/rd/p/000000001.000179556.html
2026年03月13日,2026年3月14日,ホワイトデーギフト,久世福商店,長野県,,,久世福商店が提案するホワイトデーに向けたギフト。,https://prtimes.jp/main/html/rd/p/000000167.000158568.html
2026年03月13日,,ちょこあられミルク,久世福商店（店舗限定）,長野県,,,店舗限定のチョコあられシリーズ。和三盆味のハート煎餅入り。,https://prtimes.jp/main/html/rd/p/000000167.000158568.html
2026年03月13日,,抹茶/ほうじ茶を嗜む大人のラテ,久世福商店,長野県,,,茶師十段の酢田氏と作り上げた抹茶ラテとほうじ茶ラテ。,https://prtimes.jp/main/html/rd/p/000000167.000158568.html
2026年03月13日,,一包だし,久世福商店,長野県,,,「ありがとう」「こころばかり」のメッセージ付き一包だし。,https://prtimes.jp/main/html/rd/p/000000167.000158568.html
2026年03月13日,2026年３月14日(土)～４月12日(日)の土日祝,お誕生日月は、みんなでかっぱ寿司の食べ放題！“一緒に祝うと、みんなもおトク！”,かっぱ寿司全店,,,,お誕生日月の方と同グループは食べ放題が土日祝価格より４００円引き,https://prtimes.jp/main/html/rd/p/000001068.000018731.html
2026年03月13日,３月15 日（日）より発売開始,丸山珈琲のカフェラテベース 無糖,丸山珈琲直営店およびオンラインストア ほか,,,,ミルクで割るだけで手軽にカフェラテが楽しめるカフェラテベース,https://prtimes.jp/main/html/rd/p/000000227.000024955.html
2026年03月13日,2026年3月19日(木)～4月7日(火),キュアメイドカフェ25周年記念 壱百満天原サロメの晩餐会,キュアメイドカフェ(CURE MAID CAFÉ)　[オノデンビル4F ジーストア・アキバ内],東京都千代田区,,,キュアメイドカフェ25周年記念として、にじさんじ所属VTuber「壱百満天原サロメ」とのコラボカフェ開催。コラボメニュー、グッズ販売、店内展示、店内放送などを実施。,https://prtimes.jp/main/html/rd/p/000001420.000099047.html
2026年03月13日,期間限定,壱百満天原サロメ キュアメイドカフェ「オリジナルブレンドハーブティー」コラボ仕様紅茶缶,キュアメイドカフェ,東京都千代田区,,,壱百満天原サロメコラボバージョンのパッケージで販売。缶の中には限定特典も！,https://prtimes.jp/main/html/rd/p/000001420.000099047.html
2026年03月13日,,エンタス・キュアテラス ドリンクメニュー,エンタス・キュアテラス(オノデンビル4F イートインスペース),東京都千代田区,,,オノデンビル4F イートインスペース「エンタス・キュアテラス」ではドリンクメニューをお楽しみいただけます！,https://prtimes.jp/main/html/rd/p/000001420.000099047.html
2026年03月13日,,壱百満天原サロメ グッズ販売,ジーストア・アキバ,東京都千代田区,,,壱百満天原サロメのアクリルつままれ、セリフアクリルスタンド、缶バッジ、Tシャツ、マグカップ、コラボロゴグッズなどを販売。事後通販も実施予定。,https://prtimes.jp/main/html/rd/p/000001420.000099047.html
2026年03月13日,,キュアメイドカフェ コラボカフェCM放映,オノデンMXビジョン(オノデンビル街頭ビジョン),東京都千代田区,,,キュアメイドカフェのあるオノデンビル街頭ビジョン「オノデンMXビジョン」にてコラボカフェCMを放映,https://prtimes.jp/main/html/rd/p/000001420.000099047.html
2026年03月13日,2026年3月13日,「エビチリ」や「ラムチョップ」専用ワインが金賞。国際コンペ「サクラアワード2026」で酒日向。が7冠達成,,京都市下京区,,,国際ワインコンペティション「SAKURA AWARD 2026」において、酒日向が金賞6商品・銀賞1商品の計7商品を受賞,https://prtimes.jp/main/html/rd/p/000000351.000032120.html
2026年03月13日,,ローストビーフにぃーよ with ピンクペッパー,,,,,スペイン産赤ワイン。熟したベリーやスパイスの香りと、なめらかなタンニンがローストビーフの旨味と調和,https://prtimes.jp/main/html/rd/p/000000351.000032120.html
2026年03月13日,,ハモンイベリコにぃーよ,,,,,スペイン産スパークリングワイン。爽やかな酸味と華やかな香りが生ハムの塩味とバランスよく調和,https://prtimes.jp/main/html/rd/p/000000351.000032120.html
2026年03月13日,,ラムチョップにぃーよ ブラックペッパー強めに,,,,,スペイン品種ティンタ・デ・トロを使用した赤ワイン。黒系果実の風味とスパイスのニュアンスがラム料理と相性を示します,https://prtimes.jp/main/html/rd/p/000000351.000032120.html
2026年03月13日,,フライドチキンvsスペインの白,,,,,マルバシア種を使用した白ワイン。爽やかな酸味がフライドチキンの油分とバランスを取ります,https://prtimes.jp/main/html/rd/p/000000351.000032120.html
2026年03月13日,,スモークサーモンにぃーよ with レモン,,,,,ボルドー産白ワイン。柑橘やハーブの香りがスモークサーモンの風味を引き立てます,https://prtimes.jp/main/html/rd/p/000000351.000032120.html
2026年03月13日,,エビチリャー アウネン ロゼ あわ,,,,,日本産デラウェア主体のロゼスパークリングワイン。果実味と泡の軽やかさがエビチリなどの中華料理と合わせやすいスタイルです,https://prtimes.jp/main/html/rd/p/000000351.000032120.html
2026年03月13日,,フルーツにぃーよ,,,,,白桃やマスカットを思わせる香りの微発泡ワイン。フルーツとのペアリング提案を特徴としています,https://prtimes.jp/main/html/rd/p/000000351.000032120.html
2026年03月13日,2026年3月16日（月）～5月10日（日）,ブロッサム アフタヌーンティー,パーク ハイアット 東京 ピーク ラウンジ,東京都新宿区西新宿3-7-1-2,None,None,パーク ハイアット 東京41階「ピーク ラウンジ」にて提供される春のアフタヌーンティー,https://prtimes.jp/main/html/rd/p/000000173.000012816.html
2026年03月13日,2026年3月16日（月）～5月10日（日）,スプリング アフタヌーンティー,ピーク ラウンジ,東京都新宿区西新宿3-7-1-2,None,None,"ピーク ラウンジで提供されるスプリングアフタヌーンティー。時間：正午～午後5時、料金：おひとり様 9,900円",https://prtimes.jp/main/html/rd/p/000000173.000012816.html
2026年03月11日,2026年3月28日（土） ２０：３０ ～ ２１：３０,EARTH HOUR 2026 消灯アクション,名鉄ホテルグループ傘下の全国２０ホテル,,,,世界最大級の環境アクション。ホテル看板、外壁照明、ロビー、レストラン等の一部消灯・減灯を実施,https://prtimes.jp/main/html/rd/p/000000206.000111353.html
2026年03月11日,２０２６年２月２日（月）～ ３月２８日（土）,旅する６０パンダ・名鉄ホテルリレー,名鉄ホテルグループ各ホテル,,,,日本のアースアワー親善大使「旅する６０パンダ」が名鉄ホテルグループ各ホテルをリレー形式で巡る,https://prtimes.jp/main/html/rd/p/000000206.000111353.html
2026年03月13日,2026年2月27日～3月5日,ブロッコリーに関する意識調査,Nadia,東京都港区,,,料理メディア「Nadia」がブロッコリーに関する意識調査を実施,https://prtimes.jp/main/html/rd/p/000000299.000041268.html
2026年03月13日,,ブロッコリーレシピ,Nadia,,,,Nadiaで人気のブロッコリーレシピをご紹介,https://prtimes.jp/main/html/rd/p/000000299.000041268.html
2026年03月13日,2026年3月15日（日）,LEMONICA × UNI DONUTS 複合旗艦店オープン,原宿・竹下通り,東京都渋谷区神宮前1丁目20番7号 ハッピーハーツB1,,,レモネード専門店「LEMONICA」と生ドーナツブランド「UNI DONUTS」初の複合旗艦店が原宿・竹下通りにオープン,https://prtimes.jp/main/html/rd/p/000000212.000048400.html
2026年03月13日,,KAWAII MONSTAR LAND,原宿・竹下通り,,,,GENDA GiGO Entertainmentが手掛けるエンターテイメント施設,https://prtimes.jp/main/html/rd/p/000000212.000048400.html
2026年03月13日,2026年3月20日（金・祝）～3月29日（日）,マルイ・モディで『マルコとマルオの10日間』開催！,マルイ・モディ全店、マルイのネット通販「マルイウェブチャネル」,,,,エポスカード会員ご優待キャンペーン。期間中、エポスカードのクレジットでのお支払いで、10％OFF。,https://prtimes.jp/main/html/rd/p/000004057.000003860.html
2026年03月13日,3月19日（木）まで,エポスカード新規入会特典,,,,,"エポスカードに新規入会＆エポスアプリをダウンロードで、通常入会特典に加え1,000円分のクーポンをプレゼント！",https://prtimes.jp/main/html/rd/p/000004057.000003860.html
